x_pix,ap_summed,ap_std
94,2309.9353484801923,25.10895256138567
95,2422.8618435419166,25.70519383141412
96,2568.6422983853467,26.439067490490288
97,2766.9772967041313,27.318832988326868
98,2889.287019042481,27.956245620385157
99,3060.335554711037,28.547179058409256
100,3121.1778207712446,28.880133571189596
101,3447.0165203770903,30.314448583519184
102,3851.034741072507,31.88292045711124
103,4076.1473038617223,32.8168023845294
104,4259.172493709181,33.4736759637789
105,4477.869952660629,34.290456741203855
106,4512.692350001147,34.393592444114844
107,4456.074161416265,34.213304939490726
108,4581.207937265475,34.62541740911238
109,4604.306697864621,34.75194463771621
110,4681.316178217945,35.03285790844359
111,4753.045309230093,35.251359904771725
112,4899.077144992658,35.771422488054256
113,5303.2218465759,37.137649668869784
114,5836.862407907704,38.93949463469866
115,6552.128674959677,41.21406295419974
116,7037.585674905789,42.60999125062929
117,7555.508799076655,44.12025063901258
118,7675.704449488634,44.49740724305219
119,7950.54319266835,45.20188355601692
120,8094.29593776762,45.63287924312653
121,8444.427195923792,46.603174481388415
122,8718.08418737369,47.284286893196956
123,8634.558757710614,47.07957387077788
124,8652.53524842494,47.18043844109493
125,8631.904279235468,47.06131007339206
126,8469.81072906664,46.66586769146944
127,8078.542695804831,45.58337256518454
128,8152.668736946867,45.74931900292579
129,8008.0053275968785,45.42707856223264
130,8120.054922204405,45.75706377755171
131,8541.691765344278,46.808473394527994
132,9295.819726751673,48.795041205683034
133,10370.166459328693,51.50861107604923
134,11297.21687053078,53.662926987092625
135,12392.43058335748,56.189978453076776
136,12928.030835972242,57.41965196355485
137,13437.601436494726,58.48209149026731
138,13564.463599519331,58.78815167321161
139,13953.487729755656,59.56208963432478
140,14645.59483352215,61.054954755298795
141,14319.328915339505,60.359455158118166
142,15160.181243810619,62.08307211416907
143,15322.079738252913,62.37258305747634
144,15477.919595731397,62.73046089717208
145,17109.458465963435,65.87721151341934
146,17491.33036301673,66.63474821482114
147,17678.410295187987,66.95428296093912
148,18687.126011769902,68.81567238404799
149,18849.906343163333,69.13803509523194
150,19341.73930066476,69.99333600909121
151,19965.27640609971,71.11608854932555
152,19802.592282081743,70.81920440976538
153,20136.680305121117,71.41527905674396
154,20259.822434765236,71.65025845710224
155,20018.309235961082,71.26317558610114
156,18853.939489144963,69.14603594663129
157,17623.90247965513,66.8814345673973
158,16234.806751415961,64.25986998342837
159,15221.01349459181,62.22297175732112
160,14908.907669664695,61.60990502985577
161,15821.227084825143,63.42732203926469
162,18152.5975576332,67.83723575804774
163,20309.57465569628,71.74143604312813
164,21707.111811219038,74.11710731289223
165,22901.96179848819,76.10636579154345
166,23637.64410912217,77.29475456537976
167,23811.924106550177,77.59078154055118
168,24270.407661940233,78.31326203627259
169,24508.47843131735,78.68880582606697
170,25257.078155931595,79.87768626618855
171,25496.14106655956,80.24818399003091
172,25920.620843265573,80.90762195993732
173,26251.3738315187,81.42955370056858
174,26730.163113867762,82.17078848643978
175,26842.770194637098,82.32135410801736
176,27223.494591399663,82.92615663830361
177,27061.47862823165,82.66511763256132
178,27232.09611625016,82.91515016128376
179,27548.69573727427,83.38622529479804
180,28166.290724240494,84.3159829805757
181,28382.795469434528,84.65626571768729
182,28717.112662781525,85.17254122601746
183,28854.875745456586,85.36088205369624
184,28781.194313232165,85.24211315574168
185,29261.659128403855,85.95516836681517
186,29734.943075438863,86.63074185690458
187,30153.885615151805,87.25392029043529
188,29800.606126903804,86.72891643238485
189,30358.606255963456,87.51938919759908
190,30267.247796560707,87.4353650303074
191,30723.525950476207,88.05713614617493
192,30868.253429890225,88.26043292884141
193,31355.628504990695,88.97479341382505
194,31386.530977051494,89.01946370219581
195,31368.577790209056,88.99934808826733
196,31797.286341062478,89.60545386370416
197,32023.38718175959,89.92540329191088
198,32083.508007729164,89.99103024494619
199,32528.278083509835,90.61104750972436
200,32179.13035583228,90.11399002990981
201,33007.100655670176,91.23047860449995
202,32735.300858388502,90.89081424261802
203,33532.75592182649,91.98340502426414
204,33525.50988719079,91.9945717527576
205,33523.6455751108,91.99870658693054
206,33489.97543884847,91.96379974921719
207,33499.125775647146,91.95785965742101
208,33502.22234722486,91.97021432639178
209,33533.61292482969,91.98747216668369
210,32619.68468002086,90.7429081421687
211,32260.225316440155,90.28403829604687
212,30083.68855955577,87.2240800730819
213,27759.33117185728,83.82018357428136
214,25683.327499906016,80.65740268602507
215,24488.268307167316,78.77650252076577
216,25592.03292974475,80.52031123629432
217,28623.879727603475,85.11588267120142
218,31848.771374156306,89.75327108110926
219,33784.62480064976,92.37473172719162
220,34687.717276615585,93.5970588199218
221,35491.23380864488,94.70066758078502
222,36109.715585278274,95.51570085023252
223,36937.646324691115,96.5818556887067
224,36240.12031885095,95.67911379346525
225,36877.990839843565,96.48189556234911
226,36140.14380373907,95.53247806983468
227,36351.44088142876,95.80681016029531
228,36940.33775234288,96.58256761122759
229,37268.73279924063,97.0075282653011
230,37968.351346431074,97.93207484562215
231,37905.0208679435,97.8265210709437
232,37523.25814071629,97.38232044709683
233,37889.323337992115,97.84397720644337
234,38452.312102233314,98.57704553789405
235,37721.3750677795,97.59870412155752
236,38324.43408064007,98.40815896466273
237,38312.055849277196,98.39333368171312
238,37890.68312362563,97.88433887546888
239,38118.801903541214,98.16005889578257
240,37976.070156990725,98.00449104638705
241,37870.13847473165,97.84838520680873
242,38454.287247733635,98.59073133182548
243,37648.95496341423,97.55610935221031
244,37552.778371504166,97.47092991863792
245,37359.879790747116,97.20951491463136
246,37126.66083195375,96.893987226508
247,37710.72118758596,97.65199099108621
248,37916.74802201204,97.92883797343173
249,38702.95249315523,98.93167092609458
250,38552.96992801811,98.73070915515842
251,39008.263724549746,99.30424140693552
252,39387.53341750355,99.77946693498782
253,39464.511857844,99.86833830836851
254,39447.01324439719,99.88857943122314
255,39153.295257072554,99.4982701556163
256,39455.61572313158,99.88961174040683
257,39617.76646131712,100.07687359672961
258,40034.238712237755,100.59266584539006
259,39859.77684578985,100.35108432081702
260,40627.7799939774,101.33370454039297
261,40107.57132115736,100.68180610060365
262,40158.282463070165,100.73197363292644
263,40287.059066412636,100.89528738814596
264,40642.81206733794,101.34111825059824
265,40981.64782719501,101.7532553582363
266,40811.60303532122,101.55002807854237
267,41158.87991823394,101.95789024393213
268,41663.279206147665,102.53916119554705
269,41333.18571746872,102.15414721348273
270,41389.315519444805,102.2694810238803
271,41881.60418779444,102.83838662890116
272,41797.0515116203,102.7135877464847
273,42247.969057761686,103.27455263454844
274,42369.69920940693,103.41128290051275
275,42560.56366662205,103.63863256533399
276,42350.45983809095,103.38307103072034
277,42837.80705727318,103.97549386001317
278,42752.706949773274,103.8981310933586
279,43206.8940188096,104.41265221151988
280,43253.33791894244,104.43890406418816
281,43252.62813347312,104.48220924668402
282,43353.107899262075,104.60193873650402
283,43440.531497451004,104.67414751950497
284,44163.878882424324,105.55643850198476
285,43658.92971441359,104.95611845849002
286,44080.27572105676,105.45585042397883
287,44076.86080249924,105.46508090107532
288,45254.25315515207,106.8317690121429
289,44927.01971039326,106.44372929948409
290,44832.055440779994,106.33826944883764
291,44626.52922564425,106.08359211553876
292,45056.12582090729,106.59575435553512
293,45162.582066937626,106.7090566560198
294,45561.25031682315,107.17002741301867
295,45303.81212899645,106.85885235827051
296,45417.50088849418,107.03451322213401
297,45485.49715720667,107.08093441679296
298,45514.772171444405,107.13571848631653
299,45471.68204594528,107.07143100873348
300,45948.186920750246,107.60104616763446
301,45550.386683035234,107.17595460430155
302,46032.14266420023,107.70101081461742
303,46323.30624522893,108.09109710783515
304,46057.29105623088,107.77956782970419
305,46384.54997745784,108.12462633765682
306,46324.227408613806,108.05874957506818
307,46034.76154346603,107.7346821678717
308,46086.37024942724,107.78376651920101
309,46636.67165431479,108.40702227745936
310,46380.782261552595,108.11968659829121
311,46760.62118000447,108.58089278470888
312,46615.8900560266,108.39055953657609
313,46607.62344506716,108.40594360991251
314,46965.92444289841,108.79969145759866
315,46649.961578297436,108.42039195296509
316,47127.37352011258,109.00288328393066
317,47084.438914869796,108.92683627382749
318,46999.006342294,108.84469751945832
319,46980.16899450027,108.80165638850598
320,47533.981067039014,109.46236703144447
321,47578.4184192836,109.46465146274181
322,47551.84871124421,109.45188205975604
323,47436.48094528044,109.32157836848353
324,48092.160499675505,110.07738527578745
325,47335.57421309954,109.21843067929682
326,47817.87647958948,109.79811867034887
327,47626.016052823325,109.5619869616798
328,47557.39999256884,109.47968715661132
329,46762.733825372015,108.56460368677911
330,45930.865726518416,107.5933301373464
331,43963.82165194124,105.29675967532454
332,41392.16073325983,102.1730713620586
333,37458.71251775336,97.28738439692461
334,34514.82201579625,93.42399379142367
335,33567.4450017755,92.12382031229083
336,36365.38649105742,95.83556189546174
337,40690.94208066138,101.320822815207
338,44298.07868484396,105.6744979393572
339,45443.4630430259,107.02729152371232
340,46353.068382718346,108.07871599132115
341,46824.03100964025,108.62175600361878
342,46758.86270679846,108.57616323051957
343,47364.234807061686,109.25167353549887
344,48060.430322843604,110.03466830892134
345,47704.61485527489,109.67190694317912
346,47310.30164648961,109.22163982821125
347,47346.39455698802,109.25856936382192
348,47278.20108444082,109.15024521018832
349,47215.451980166996,109.08864703141342
350,47612.29750976045,109.546391516676
351,47467.55892817324,109.36869449419
352,48048.60596461306,110.039103594645
353,47633.97089908377,109.56445834084964
354,47895.142645147,109.86576797743962
355,48016.095789463,110.01941007649123
356,48419.043647928105,110.48081481446076
357,48361.36390426155,110.41439520493928
358,48653.41675944405,110.75494035134656
359,49009.38291725473,111.13544230656228
360,48680.9340910569,110.77041662149281
361,48936.814607204855,111.06346552832994
362,48753.07072121158,110.85084048735307
363,49154.51667228278,111.31937559534629
364,49070.10469836419,111.20574377248953
365,49383.733962426995,111.56881052465805
366,48794.203271635684,110.89627840125507
367,48794.588697622676,110.90790548041845
368,48809.43297383038,110.92886468001699
369,49073.77009364276,111.19910726741671
370,48876.45193198179,110.98082584511617
371,49305.31685047567,111.48357969824704
372,49206.9535129275,111.35553552985967
373,49163.19177337733,111.3338908386181
374,49155.05886015478,111.32482521233628
375,49212.70528651461,111.39586397758231
376,48823.33069429365,110.96735723923486
377,49347.45537905305,111.54298648163328
378,49039.98620132877,111.20438727429479
379,48883.72281545742,111.03038371394098
380,49575.057842958355,111.78965020480433
381,49705.24442026333,111.94619419338241
382,50097.39362282668,112.38505277476541
383,50008.93093325151,112.27304762285375
384,50018.099662602544,112.32675583344864
385,50274.810314644375,112.59660615512375
386,50020.95613932624,112.33043960803245
387,49730.165420370075,111.98403112704926
388,50513.9679562767,112.86897167434505
389,50117.00567240899,112.4067477215786
390,49393.64772711687,111.60150977908116
391,49832.174288408874,112.07328556172452
392,50417.39078270456,112.76001302052066
393,50381.23447441384,112.67077310880359
394,50185.43955398962,112.50573996232905
395,50090.98382479805,112.3918405977477
396,50393.55792746619,112.7366685918068
397,50120.73818336567,112.41777026014077
398,50189.940678229614,112.5105217235955
399,50185.27903609366,112.49319699830495
400,50325.97328973965,112.65621344100752
401,50019.061463952195,112.30795327616306
402,49876.6017785952,112.15124625553538
403,50246.904220742654,112.55265907697374
404,49948.55626465721,112.23910584688159
405,50018.441361585996,112.3102190125229
406,50124.849274234075,112.41214752609791
407,50245.42448938986,112.56771276814922
408,50146.11722954792,112.46498008261213
409,50270.661670872054,112.60600200556561
410,49906.43311603193,112.1987528537
411,50530.13677466515,112.87430521586633
412,49994.87227983396,112.28157214640069
413,50307.8619527273,112.64341222092655
414,50691.762905534066,113.08308696661727
415,50123.422731229904,112.43608117591785
416,50117.71309885355,112.43712349306777
417,50378.2970550725,112.69392126529053
418,50134.9733026186,112.45478367257518
419,50000.79312296413,112.282720813261
420,49977.445481155315,112.24833648306436
421,50102.15290755744,112.4127213348195
422,50219.676217647844,112.53897228127474
423,50068.36205531144,112.35972486714108
424,49964.92682382732,112.26856390605062
425,50205.39042695539,112.51489876724018
426,49637.36599655247,111.86057412920434
427,49807.488393916996,112.06288715121181
428,49928.950986295604,112.20214505993448
429,50124.68498200018,112.4406584811152
430,50172.38935244524,112.50241421309175
431,50006.85003746436,112.30136331456164
432,49981.98111281009,112.27253551194576
433,50021.20649148639,112.30695999770066
434,49662.38770497401,111.92732101608308
435,49746.764481037506,111.99340754621892
436,49726.402715479606,111.98135261292164
437,49845.8211489918,112.1077674482683
438,49282.8921121796,111.50342584768138
439,49415.28584180664,111.63394150694208
440,49604.69056254839,111.83439853703443
441,49182.24434370787,111.35700125091986
442,49257.590235546624,111.47410574892642
443,49166.50799548654,111.35454497883225
444,49006.38911440442,111.18586520484665
445,48937.40394040535,111.10171956758967
446,48924.40537571667,111.0949842805974
447,49070.24336969792,111.27650018720445
448,49025.083771756326,111.22032144792165
449,49075.23036181749,111.26372676454115
450,49160.42641670003,111.38506738819463
451,48802.929669278965,110.93831959691215
452,48932.8434171321,111.10556518728076
453,48586.35102113377,110.71314176707646
454,48721.334071863654,110.86302458970681
455,48593.64921162807,110.7261138198202
456,48298.49589380859,110.38904000548487
457,48575.835749249876,110.6679000935261
458,47846.073191135525,109.86763511121956
459,48280.98834409016,110.37333076450359
460,48098.26156758962,110.1701893402769
461,47936.228140962645,109.9899282793527
462,48053.84447247539,110.13524556177302
463,48124.603112893485,110.18836576738062
464,47703.509608034874,109.70703302168536
465,47582.89878019733,109.59483205493518
466,47542.014155312005,109.54972684972324
467,47643.20845585539,109.64721405154738
468,47971.82120422489,110.02149788539795
469,47720.81446947091,109.75475830727369
470,47910.57339379752,109.97143258949
471,47852.82606944589,109.93050694455259
472,47645.05739374291,109.69366227194519
473,47641.95951158766,109.7023978968766
474,47715.78951119014,109.72972369033342
475,47883.23837668807,109.91163425673594
476,47816.813818708106,109.834044263188
477,47737.389318678484,109.75110479808386
478,47749.89331822349,109.76750818128448
479,47482.39702896115,109.42581722617872
480,47533.7097104913,109.47878759610506
481,47653.30096089939,109.64667867062289
482,47189.392401878446,109.12892253320244
483,47305.36950264559,109.24611804726598
484,47635.317810955414,109.63209923165638
485,47607.9867050225,109.60314988524333
486,47616.498927857574,109.62157920313408
487,47532.5119681953,109.50959368581519
488,47205.649084697405,109.16230205981422
489,47929.95707793302,109.95819578672769
490,47712.925941955415,109.70547117726409
491,47387.43920814969,109.35481750771669
492,47488.55973447826,109.43217126839464
493,47141.705555473214,109.05762114791384
494,47308.857546670406,109.22927956010687
495,47155.27978825601,109.08547089939445
496,47137.51347107403,109.04239909426444
497,47053.938280162154,108.93034650329912
498,46987.276467662465,108.89902965061121
499,46650.73150766385,108.48958978582901
500,46932.55214761523,108.85048732962777
501,46790.86145112863,108.66053723908055
502,46494.121500575544,108.34022263544848
503,46817.51763032845,108.67362407188767
504,46583.99300438179,108.40887698888136
505,46439.19720818082,108.22527067613508
506,46158.73513138383,107.9274854368165
507,46300.65236433178,108.09437949614964
508,46107.585397893796,107.88487227207736
509,46311.757352623215,108.09068166755452
510,45886.609359383685,107.61491158320734
511,45871.15141742276,107.59426868663202
512,45791.520408629745,107.46960217900616
513,45800.88804062924,107.4922575080671
514,45190.083959927244,106.78030538490472
515,45268.87140605344,106.89052229936735
516,45165.71464745296,106.79034631109025
517,45071.14758213018,106.64794933881073
518,45162.86557715437,106.75386098801232
519,44923.72994811518,106.48738460982395
520,44888.60106356388,106.43962821711123
521,44946.41296467584,106.50038263098733
522,44601.79494880207,106.09878225589482
523,44485.60558551301,105.98427506139996
524,44087.1134044324,105.5153675182085
525,44302.99451000819,105.76561663269138
526,44073.7164591395,105.49001402105709
527,44293.2534812198,105.71601630856826
528,43924.883031020625,105.31293211372616
529,43945.67187947686,105.31043722721385
530,43478.812733797415,104.7450889774256
531,43385.10667129034,104.63446601352281
532,43210.15423761876,104.42253973354885
533,43015.0923414567,104.18592108735841
534,42976.33975571745,104.14723366172285
535,43042.79983859962,104.2271985246064
536,42992.44573632053,104.15080072073764
537,42678.872140239466,103.76464223901507
538,42990.52406605668,104.17123586536351
539,42762.661240607806,103.9059921811756
540,42508.96299599664,103.61096533143379
541,42448.88839016674,103.51303107955934
542,42506.82561736309,103.59007344362743
543,42268.77760020818,103.3273107726895
544,41910.14129889854,102.88058996188761
545,42229.7392073594,103.27364057138475
546,42065.190851191,103.09427973955684
547,42002.04668653324,102.9819202225433
548,41880.17445958167,102.87291804124806
549,42226.038626969756,103.25231204349147
550,42279.904538718125,103.31741505307578
551,42106.82741599307,103.08910237380928
552,41645.11075543574,102.54723857236671
553,42258.48796311006,103.29300134848677
554,42041.227586869325,103.02671512668057
555,41665.68148909932,102.58376043337485
556,42100.60265243372,103.10503378032388
557,42189.37632215099,103.21948103783343
558,42037.23139096859,103.02061683809299
559,41999.95926569351,102.96940983293268
560,41751.36186124064,102.69100828027663
561,41769.466247153956,102.67960756905818
562,41475.6859490345,102.34128850839903
563,41428.906713189615,102.2897140244535
564,40890.982415931445,101.65601322218211
565,41562.38423378153,102.43941423968381
566,41142.916718666056,101.9259175408768
567,41082.378008468615,101.87115011101143
568,40643.72387383078,101.33650666421072
569,40949.17335741139,101.72343090572245
570,40567.72176224196,101.21460649458959
571,40457.38691037599,101.09561437287444
572,40408.49674972141,101.03743869386504
573,40493.61177277284,101.14321724858675
574,40569.70041709597,101.22239963811018
575,40209.144107932174,100.7979826889633
576,40049.352662642355,100.59680466365404
577,39750.35721953759,100.20275932722434
578,40022.910384537245,100.56702050774886
579,40147.83632534422,100.6996159518268
580,39831.07450725706,100.31820282447927
581,39661.87220398557,100.08186497007932
582,39304.344384106866,99.65011323520388
583,38884.36998340143,99.11200943750609
584,39044.684044583584,99.31621005244604
585,38565.99241545827,98.70616461559217
586,38588.32983423873,98.73282544964637
587,38638.786853508165,98.77806469945956
588,38470.06576264907,98.62174346439268
589,38170.608729713866,98.17643967833177
590,38105.07542190056,98.1442527644457
591,38249.99678094145,98.29730277377095
592,37936.8271484319,97.92266540482936
593,38187.260728982495,98.18894775542184
594,37834.87075096949,97.76272162751734
595,37797.25182575772,97.7120133969403
596,37851.763780112335,97.81149639547014
597,37241.70988561887,96.99307799380676
598,37483.32976064019,97.30208654618157
599,37302.869357067626,97.07462502479169
600,37454.77873850354,97.30290466693418
601,37213.73977780662,96.9708031958431
602,36532.09577540051,96.0816089393227
603,36829.56627625503,96.45345999927947
604,36871.47369541853,96.51360817188925
605,36766.67972567294,96.3745946644825
606,36300.414800181316,95.78452017854627
607,36295.698926268946,95.76611198832823
608,36267.93026306385,95.71586813691573
609,36235.82658971006,95.67763955944986
610,36054.55706204007,95.43927687274243
611,35988.207748495144,95.36544206105937
612,36294.41433323623,95.76554686103341
613,36126.73055215723,95.5018423317044
614,35890.63182925396,95.2174952288688
615,35875.25043594082,95.19443921919266
616,35668.12216371245,94.91634104840399
617,35834.149524828834,95.14713462265446
618,35425.574491358646,94.59978973440542
619,35528.12951676189,94.74239665687936
620,35496.50971682004,94.72422389176621
621,35769.033715034704,95.06646816833397
622,35400.5160541107,94.59644643545434
623,35700.64027910179,94.96732184904324
624,35169.60893631387,94.27985682769913
625,35418.21588788123,94.60234524094807
626,35432.98383440834,94.6328166726429
627,35099.880223152926,94.15725960986998
628,35026.542737061936,94.09847773179669
629,34828.91186462868,93.79786690977289
630,34658.29700339163,93.58294711697305
631,34950.78715762624,93.97355613505334
632,34653.72752461275,93.55235437210362
633,34514.0890647459,93.39388386375121
634,34872.010843600176,93.88356976372943
635,34822.53634558665,93.78632017362727
636,34800.07454330337,93.8044740748126
637,34586.09264223212,93.46815876828873
638,34457.95066943117,93.29779908082138
639,34635.13730819455,93.54068653222816
640,34256.92872449315,93.05825554994789
641,34292.45365746763,93.09316530342412
642,34085.057152057125,92.82014107259027
643,34318.18928084376,93.11766398708808
644,34032.883991813884,92.73926505801816
645,34141.52716205442,92.87240421917326
646,33759.56191838259,92.3893280877669
647,33776.65797499862,92.3637952287134
648,33361.27825189578,91.84399506835467
649,33296.27486496007,91.74276020454532
650,33360.44436825988,91.79182891272879
651,32820.16501384121,91.0809923325483
652,33007.723715709,91.3522349537834
653,32822.43036521297,91.06580521063448
654,32691.934327188726,90.94663457210243
655,32840.63411863784,91.10752880167112
656,32346.994317081895,90.41885329017778
657,31827.99208601134,89.70412718447302
658,31667.470763743986,89.46831468122218
659,31053.319112651177,88.61213574421699
660,31085.86253524906,88.6767108368598
661,31376.313548705486,89.06227738180614
662,31431.197951782997,89.15060486599243
663,31020.351637980428,88.56380103523145
664,31181.30060740296,88.8048909728298
665,31420.167769198073,89.14160295361623
666,31597.148918095954,89.37833481581735
667,31617.428308370723,89.3845754504008
668,31209.138755800606,88.82111338863189
669,31317.32736791096,88.96486742536179
670,31204.780070944442,88.82803507811525
671,31267.59693605294,88.91684987165723
672,31340.786174333884,89.01815339202619
673,30918.82446044133,88.42075152053204
674,30753.97832850102,88.17579697590976
675,30825.35030057696,88.26692359218968
676,30526.850937913398,87.8707574981894
677,30789.285823774888,88.22176854439017
678,30762.745930764482,88.1823432380889
679,30673.93817912919,88.0709589075822
680,30675.049324094034,88.06837554168759
681,30463.54406328775,87.75754034518876
682,30692.727058713266,88.10402902902752
683,30363.042040277243,87.61263759840145
684,30322.509747846518,87.54326169258955
685,30082.448384990214,87.22560187269193
686,30404.551682915837,87.7045851224011
687,30373.91014403534,87.60244682278905
688,29988.804632684085,87.08224085351709
689,29927.03915993363,86.98885726756369
690,29852.34655471328,86.85694272317379
691,29879.952825881024,86.91769762869436
692,29807.55595537924,86.79682783945229
693,29710.23555295813,86.6664261634186
694,29673.750345671753,86.5997157921333
695,29907.447623453678,86.94008037713192
696,29281.05960329256,86.03293487220388
697,28977.700453063488,85.56655408088056
698,28932.277748461995,85.50787722845588
699,28916.149149464698,85.49028581066676
700,28579.484231146394,84.97313137990066
701,28599.39794905173,85.02944690732902
702,28494.743687971248,84.86668495385716
703,28695.487339050236,85.17989127510528
704,28132.85431319474,84.36425832756494
705,28346.452273492556,84.64521234684763
706,28134.47717363629,84.35414474006355
707,27915.861862309495,84.01085400889099
708,27526.142594139445,83.41230384733433
709,27745.641571853717,83.72054848740699
710,28042.130083814794,84.19869770543984
711,27942.524932587483,84.03373376896452
712,27405.792826341087,83.24899992764803
713,27223.01703294653,82.96996270553348
714,27174.21842696178,82.87385560776431
715,26834.343860693687,82.38504190826734
716,26985.02814548878,82.602925831629
717,26736.092640216048,82.22922073432825
718,26369.604344118874,81.68643860586313
719,26229.685164208735,81.43944375154072
720,25367.882347868064,80.10582897095277
721,24095.77671756885,78.11806108340954
722,22509.16229582329,75.511728346804
723,21155.761782445858,73.22096051973595
724,20529.713777584977,72.15174201016877
725,21486.968713694805,73.77479151335639
726,22628.551934536456,75.73817275172641
727,23968.868622935996,77.87718104519628
728,24897.430088849535,79.36896259222226
729,25153.078246131387,79.79477367924994
730,25405.576701476995,80.18927888427208
731,25798.918587787346,80.7713043071241
732,25594.31639818275,80.47291437272023
733,25651.649623118003,80.55860562960521
734,25501.187748284236,80.32126201484432
735,25724.33969376967,80.66208902024017
736,25736.87905306791,80.69218758270065
737,25432.20918847389,80.20283804009779
738,25284.662284733204,79.99195052162142
739,25385.990693506574,80.14009002807188
740,25008.425709977982,79.54484145028137
741,25081.803871056727,79.63519513581036
742,25279.61874331568,79.94322775377228
743,25125.887609791673,79.70832545097151
744,25082.12678724777,79.66102121465534
745,25070.784826089806,79.63301628597674
746,25038.950262856757,79.58979461238843
747,25011.94348905872,79.53683704583794
748,24661.059384605178,78.98964835285533
749,24477.56496213004,78.69797864532805
750,24566.236375164324,78.8542345515773
751,24358.17405862973,78.50298432721495
752,24383.315695957193,78.5542862427893
753,24424.229983400808,78.61177319155699
754,24233.383339686516,78.30656134940956
755,24745.826734100803,79.14018798589575
756,24485.200710503228,78.72115311117936
757,24067.561732002087,78.0375634131008
758,24438.25392650348,78.65173996917464
759,24074.840568979416,78.056240574545
760,23795.79614809822,77.64270183654973
761,23696.266988722527,77.45496067010231
762,23809.354929799043,77.62600072149735
763,23474.527790396947,77.08479047306824
764,23479.997020006893,77.12571045013397
765,23514.59663848685,77.13612322547024
766,23509.68307992626,77.148943045062
767,23622.417760227894,77.32462006262843
768,23534.764781643265,77.19910446447702
769,23301.41428981947,76.81119532790959
770,23133.395968917517,76.5530571908741
771,23137.39371881635,76.52168638424793
772,22765.183185676793,75.91021832809368
773,23076.13778156785,76.41582649858145
